startTime,generation
2024-01-31T23:30:00.000Z,14355
2024-01-31T23:00:00.000Z,14595
2024-01-31T22:30:00.000Z,14908
2024-01-31T22:00:00.000Z,15490
2024-01-31T21:30:00.000Z,15719
2024-01-31T21:00:00.000Z,15757
2024-01-31T20:30:00.000Z,15827
2024-01-31T20:00:00.000Z,15684
2024-01-31T19:30:00.000Z,15661
2024-01-31T19:00:00.000Z,15812
2024-01-31T18:30:00.000Z,15736
2024-01-31T18:00:00.000Z,15411
2024-01-31T17:30:00.000Z,15654
2024-01-31T17:00:00.000Z,15683
2024-01-31T16:30:00.000Z,15544
2024-01-31T16:00:00.000Z,15762
2024-01-31T15:30:00.000Z,15865
2024-01-31T15:00:00.000Z,15911
2024-01-31T14:30:00.000Z,15691
2024-01-31T14:00:00.000Z,15818
2024-01-31T13:30:00.000Z,15868
2024-01-31T13:00:00.000Z,15997
2024-01-31T12:30:00.000Z,15701
2024-01-31T12:00:00.000Z,15177
2024-01-31T11:30:00.000Z,14739
2024-01-31T11:00:00.000Z,14352
2024-01-31T10:30:00.000Z,14245
2024-01-31T10:00:00.000Z,14183
2024-01-31T09:30:00.000Z,13602
2024-01-31T09:00:00.000Z,13747
2024-01-31T08:30:00.000Z,13321
2024-01-31T08:00:00.000Z,12836
2024-01-31T07:30:00.000Z,12411
2024-01-31T07:00:00.000Z,11728
2024-01-31T06:30:00.000Z,11156
2024-01-31T06:00:00.000Z,10509
2024-01-31T05:30:00.000Z,10010
2024-01-31T05:00:00.000Z,9519
2024-01-31T04:30:00.000Z,8908
2024-01-31T04:00:00.000Z,8687
2024-01-31T03:30:00.000Z,8432
2024-01-31T03:00:00.000Z,8175
2024-01-31T02:30:00.000Z,7964
2024-01-31T02:00:00.000Z,7463
2024-01-31T01:30:00.000Z,7371
2024-01-31T01:00:00.000Z,7248
2024-01-31T00:30:00.000Z,7207
2024-01-31T00:00:00.000Z,7009
2024-01-30T23:30:00.000Z,7049
2024-01-30T23:00:00.000Z,7592
2024-01-30T22:30:00.000Z,7688
2024-01-30T22:00:00.000Z,7214
2024-01-30T21:30:00.000Z,7247
2024-01-30T21:00:00.000Z,7217
2024-01-30T20:30:00.000Z,6700
2024-01-30T20:00:00.000Z,6622
2024-01-30T19:30:00.000Z,6509
2024-01-30T19:00:00.000Z,6415
2024-01-30T18:30:00.000Z,6483
2024-01-30T18:00:00.000Z,6626
2024-01-30T17:30:00.000Z,7008
2024-01-30T17:00:00.000Z,7193
2024-01-30T16:30:00.000Z,7238
2024-01-30T16:00:00.000Z,7604
2024-01-30T15:30:00.000Z,7826
2024-01-30T15:00:00.000Z,7823
2024-01-30T14:30:00.000Z,8149
2024-01-30T14:00:00.000Z,8626
2024-01-30T13:30:00.000Z,8412
2024-01-30T13:00:00.000Z,8442
2024-01-30T12:30:00.000Z,8437
2024-01-30T12:00:00.000Z,8628
2024-01-30T11:30:00.000Z,9283
2024-01-30T11:00:00.000Z,9565
2024-01-30T10:30:00.000Z,9243
2024-01-30T10:00:00.000Z,9066
2024-01-30T09:30:00.000Z,9069
2024-01-30T09:00:00.000Z,9195
2024-01-30T08:30:00.000Z,9438
2024-01-30T08:00:00.000Z,9672
2024-01-30T07:30:00.000Z,9934
2024-01-30T07:00:00.000Z,10107
2024-01-30T06:30:00.000Z,10197
2024-01-30T06:00:00.000Z,10215
2024-01-30T05:30:00.000Z,10233
2024-01-30T05:00:00.000Z,10076
2024-01-30T04:30:00.000Z,10038
2024-01-30T04:00:00.000Z,10203
2024-01-30T03:30:00.000Z,10407
2024-01-30T03:00:00.000Z,10370
2024-01-30T02:30:00.000Z,10203
2024-01-30T02:00:00.000Z,10237
2024-01-30T01:30:00.000Z,10064
2024-01-30T01:00:00.000Z,9883
2024-01-30T00:30:00.000Z,9551
2024-01-30T00:00:00.000Z,9135
2024-01-29T23:30:00.000Z,9021
2024-01-29T23:00:00.000Z,8699
2024-01-29T22:30:00.000Z,8784
2024-01-29T22:00:00.000Z,8875
2024-01-29T21:30:00.000Z,8994
2024-01-29T21:00:00.000Z,9077
2024-01-29T20:30:00.000Z,9171
2024-01-29T20:00:00.000Z,9178
2024-01-29T19:30:00.000Z,9221
2024-01-29T19:00:00.000Z,9019
2024-01-29T18:30:00.000Z,8669
2024-01-29T18:00:00.000Z,8035
2024-01-29T17:30:00.000Z,7538
2024-01-29T17:00:00.000Z,7372
2024-01-29T16:30:00.000Z,6769
2024-01-29T16:00:00.000Z,5949
2024-01-29T15:30:00.000Z,5053
2024-01-29T15:00:00.000Z,4342
2024-01-29T14:30:00.000Z,3948
2024-01-29T14:00:00.000Z,3761
2024-01-29T13:30:00.000Z,3405
2024-01-29T13:00:00.000Z,3078
2024-01-29T12:30:00.000Z,3004
2024-01-29T12:00:00.000Z,2918
2024-01-29T11:30:00.000Z,3321
2024-01-29T11:00:00.000Z,3669
2024-01-29T10:30:00.000Z,3493
2024-01-29T10:00:00.000Z,3337
2024-01-29T09:30:00.000Z,3582
2024-01-29T09:00:00.000Z,3928
2024-01-29T08:30:00.000Z,3880
2024-01-29T08:00:00.000Z,3909
2024-01-29T07:30:00.000Z,3996
2024-01-29T07:00:00.000Z,4031
2024-01-29T06:30:00.000Z,3748
2024-01-29T06:00:00.000Z,3626
2024-01-29T05:30:00.000Z,3754
2024-01-29T05:00:00.000Z,3962
2024-01-29T04:30:00.000Z,4145
2024-01-29T04:00:00.000Z,4336
2024-01-29T03:30:00.000Z,4809
2024-01-29T03:00:00.000Z,5568
2024-01-29T02:30:00.000Z,5889
2024-01-29T02:00:00.000Z,6149
2024-01-29T01:30:00.000Z,6853
2024-01-29T01:00:00.000Z,7980
2024-01-29T00:30:00.000Z,8765
2024-01-29T00:00:00.000Z,9682
2024-01-28T23:30:00.000Z,9898
2024-01-28T23:00:00.000Z,10198
2024-01-28T22:30:00.000Z,10969
2024-01-28T22:00:00.000Z,11484
2024-01-28T21:30:00.000Z,11717
2024-01-28T21:00:00.000Z,12151
2024-01-28T20:30:00.000Z,12400
2024-01-28T20:00:00.000Z,12878
2024-01-28T19:30:00.000Z,13162
2024-01-28T19:00:00.000Z,13632
2024-01-28T18:30:00.000Z,14047
2024-01-28T18:00:00.000Z,14262
2024-01-28T17:30:00.000Z,14439
2024-01-28T17:00:00.000Z,14255
2024-01-28T16:30:00.000Z,13931
2024-01-28T16:00:00.000Z,13866
2024-01-28T15:30:00.000Z,13519
2024-01-28T15:00:00.000Z,13272
2024-01-28T14:30:00.000Z,13332
2024-01-28T14:00:00.000Z,13270
2024-01-28T13:30:00.000Z,13316
2024-01-28T13:00:00.000Z,13513
2024-01-28T12:30:00.000Z,13682
2024-01-28T12:00:00.000Z,13588
2024-01-28T11:30:00.000Z,13063
2024-01-28T11:00:00.000Z,12532
2024-01-28T10:30:00.000Z,12639
2024-01-28T10:00:00.000Z,12583
2024-01-28T09:30:00.000Z,12523
2024-01-28T09:00:00.000Z,12157
2024-01-28T08:30:00.000Z,11948
2024-01-28T08:00:00.000Z,12248
2024-01-28T07:30:00.000Z,12484
2024-01-28T07:00:00.000Z,12485
2024-01-28T06:30:00.000Z,12622
2024-01-28T06:00:00.000Z,12877
2024-01-28T05:30:00.000Z,12853
2024-01-28T05:00:00.000Z,12679
2024-01-28T04:30:00.000Z,12365
2024-01-28T04:00:00.000Z,12181
2024-01-28T03:30:00.000Z,12232
2024-01-28T03:00:00.000Z,12345
2024-01-28T02:30:00.000Z,12440
2024-01-28T02:00:00.000Z,11981
2024-01-28T01:30:00.000Z,11819
2024-01-28T01:00:00.000Z,11312
2024-01-28T00:30:00.000Z,11096
2024-01-28T00:00:00.000Z,11118
2024-01-27T23:30:00.000Z,11479
2024-01-27T23:00:00.000Z,11688
2024-01-27T22:30:00.000Z,11686
2024-01-27T22:00:00.000Z,11292
2024-01-27T21:30:00.000Z,11256
2024-01-27T21:00:00.000Z,11309
2024-01-27T20:30:00.000Z,11359
2024-01-27T20:00:00.000Z,11453
2024-01-27T19:30:00.000Z,11529
2024-01-27T19:00:00.000Z,11124
2024-01-27T18:30:00.000Z,11350
2024-01-27T18:00:00.000Z,11500
2024-01-27T17:30:00.000Z,11815
2024-01-27T17:00:00.000Z,11721
2024-01-27T16:30:00.000Z,11595
2024-01-27T16:00:00.000Z,11093
2024-01-27T15:30:00.000Z,11183
2024-01-27T15:00:00.000Z,11419
2024-01-27T14:30:00.000Z,11448
2024-01-27T14:00:00.000Z,11712
2024-01-27T13:30:00.000Z,12002
2024-01-27T13:00:00.000Z,11761
2024-01-27T12:30:00.000Z,11930
2024-01-27T12:00:00.000Z,11957
2024-01-27T11:30:00.000Z,11940
2024-01-27T11:00:00.000Z,11512
2024-01-27T10:30:00.000Z,11564
2024-01-27T10:00:00.000Z,11366
2024-01-27T09:30:00.000Z,11163
2024-01-27T09:00:00.000Z,11012
2024-01-27T08:30:00.000Z,10674
2024-01-27T08:00:00.000Z,10340
2024-01-27T07:30:00.000Z,10004
2024-01-27T07:00:00.000Z,9683
2024-01-27T06:30:00.000Z,9574
2024-01-27T06:00:00.000Z,9601
2024-01-27T05:30:00.000Z,9844
2024-01-27T05:00:00.000Z,9962
2024-01-27T04:30:00.000Z,10206
2024-01-27T04:00:00.000Z,10210
2024-01-27T03:30:00.000Z,10415
2024-01-27T03:00:00.000Z,10526
2024-01-27T02:30:00.000Z,10923
2024-01-27T02:00:00.000Z,11146
2024-01-27T01:30:00.000Z,11267
2024-01-27T01:00:00.000Z,11576
2024-01-27T00:30:00.000Z,11691
2024-01-27T00:00:00.000Z,11898
2024-01-26T23:30:00.000Z,12011
2024-01-26T23:00:00.000Z,11989
2024-01-26T22:30:00.000Z,12080
2024-01-26T22:00:00.000Z,12336
2024-01-26T21:30:00.000Z,12380
2024-01-26T21:00:00.000Z,12454
2024-01-26T20:30:00.000Z,12482
2024-01-26T20:00:00.000Z,12562
2024-01-26T19:30:00.000Z,12520
2024-01-26T19:00:00.000Z,12733
2024-01-26T18:30:00.000Z,12745
2024-01-26T18:00:00.000Z,12745
2024-01-26T17:30:00.000Z,12726
2024-01-26T17:00:00.000Z,13030
2024-01-26T16:30:00.000Z,12846
2024-01-26T16:00:00.000Z,13208
2024-01-26T15:30:00.000Z,13631
2024-01-26T15:00:00.000Z,13927
2024-01-26T14:30:00.000Z,14316
2024-01-26T14:00:00.000Z,14854
2024-01-26T13:30:00.000Z,15185
2024-01-26T13:00:00.000Z,15185
2024-01-26T12:30:00.000Z,14902
2024-01-26T12:00:00.000Z,15103
2024-01-26T11:30:00.000Z,15069
2024-01-26T11:00:00.000Z,15050
2024-01-26T10:30:00.000Z,14745
2024-01-26T10:00:00.000Z,14755
2024-01-26T09:30:00.000Z,14695
2024-01-26T09:00:00.000Z,14620
2024-01-26T08:30:00.000Z,14753
2024-01-26T08:00:00.000Z,14722
2024-01-26T07:30:00.000Z,14931
2024-01-26T07:00:00.000Z,14603
2024-01-26T06:30:00.000Z,14760
2024-01-26T06:00:00.000Z,14547
2024-01-26T05:30:00.000Z,14335
2024-01-26T05:00:00.000Z,14692
2024-01-26T04:30:00.000Z,14723
2024-01-26T04:00:00.000Z,14632
2024-01-26T03:30:00.000Z,14509
2024-01-26T03:00:00.000Z,14523
2024-01-26T02:30:00.000Z,14488
2024-01-26T02:00:00.000Z,14316
2024-01-26T01:30:00.000Z,14285
2024-01-26T01:00:00.000Z,14422
2024-01-26T00:30:00.000Z,14259
2024-01-26T00:00:00.000Z,14317
2024-01-25T23:30:00.000Z,14456
2024-01-25T23:00:00.000Z,14478
2024-01-25T22:30:00.000Z,14650
2024-01-25T22:00:00.000Z,14593
2024-01-25T21:30:00.000Z,14513
2024-01-25T21:00:00.000Z,14506
2024-01-25T20:30:00.000Z,14577
2024-01-25T20:00:00.000Z,14402
2024-01-25T19:30:00.000Z,14245
2024-01-25T19:00:00.000Z,14109
2024-01-25T18:30:00.000Z,14618
2024-01-25T18:00:00.000Z,14704
2024-01-25T17:30:00.000Z,14444
2024-01-25T17:00:00.000Z,14242
2024-01-25T16:30:00.000Z,14049
2024-01-25T16:00:00.000Z,14202
2024-01-25T15:30:00.000Z,13968
2024-01-25T15:00:00.000Z,13601
2024-01-25T14:30:00.000Z,13627
2024-01-25T14:00:00.000Z,13819
2024-01-25T13:30:00.000Z,13712
2024-01-25T13:00:00.000Z,13605
2024-01-25T12:30:00.000Z,13216
2024-01-25T12:00:00.000Z,12824
2024-01-25T11:30:00.000Z,12648
2024-01-25T11:00:00.000Z,12490
2024-01-25T10:30:00.000Z,12224
2024-01-25T10:00:00.000Z,11463
2024-01-25T09:30:00.000Z,10975
2024-01-25T09:00:00.000Z,10362
2024-01-25T08:30:00.000Z,9601
2024-01-25T08:00:00.000Z,8529
2024-01-25T07:30:00.000Z,8145
2024-01-25T07:00:00.000Z,7496
2024-01-25T06:30:00.000Z,6894
2024-01-25T06:00:00.000Z,6573
2024-01-25T05:30:00.000Z,6266
2024-01-25T05:00:00.000Z,6135
2024-01-25T04:30:00.000Z,5719
2024-01-25T04:00:00.000Z,6007
2024-01-25T03:30:00.000Z,6376
2024-01-25T03:00:00.000Z,6055
2024-01-25T02:30:00.000Z,6066
2024-01-25T02:00:00.000Z,6321
2024-01-25T01:30:00.000Z,6442
2024-01-25T01:00:00.000Z,6910
2024-01-25T00:30:00.000Z,7202
2024-01-25T00:00:00.000Z,7512
2024-01-24T23:30:00.000Z,7759
2024-01-24T23:00:00.000Z,8380
2024-01-24T22:30:00.000Z,8572
2024-01-24T22:00:00.000Z,9429
2024-01-24T21:30:00.000Z,10012
2024-01-24T21:00:00.000Z,10361
2024-01-24T20:30:00.000Z,10866
2024-01-24T20:00:00.000Z,11630
2024-01-24T19:30:00.000Z,11620
2024-01-24T19:00:00.000Z,11844
2024-01-24T18:30:00.000Z,12513
2024-01-24T18:00:00.000Z,12889
2024-01-24T17:30:00.000Z,13105
2024-01-24T17:00:00.000Z,12907
2024-01-24T16:30:00.000Z,13163
2024-01-24T16:00:00.000Z,13797
2024-01-24T15:30:00.000Z,14282
2024-01-24T15:00:00.000Z,14210
2024-01-24T14:30:00.000Z,14398
2024-01-24T14:00:00.000Z,14200
2024-01-24T13:30:00.000Z,14459
2024-01-24T13:00:00.000Z,14727
2024-01-24T12:30:00.000Z,14817
2024-01-24T12:00:00.000Z,14859
2024-01-24T11:30:00.000Z,14782
2024-01-24T11:00:00.000Z,14882
2024-01-24T10:30:00.000Z,14837
2024-01-24T10:00:00.000Z,14879
2024-01-24T09:30:00.000Z,14965
2024-01-24T09:00:00.000Z,14811
2024-01-24T08:30:00.000Z,14765
2024-01-24T08:00:00.000Z,14406
2024-01-24T07:30:00.000Z,14397
2024-01-24T07:00:00.000Z,14158
2024-01-24T06:30:00.000Z,13875
2024-01-24T06:00:00.000Z,13479
2024-01-24T05:30:00.000Z,13459
2024-01-24T05:00:00.000Z,13320
2024-01-24T04:30:00.000Z,13158
2024-01-24T04:00:00.000Z,13392
2024-01-24T03:30:00.000Z,13336
2024-01-24T03:00:00.000Z,13351
2024-01-24T02:30:00.000Z,13585
2024-01-24T02:00:00.000Z,13586
2024-01-24T01:30:00.000Z,13825
2024-01-24T01:00:00.000Z,13913
2024-01-24T00:30:00.000Z,13934
2024-01-24T00:00:00.000Z,13888
2024-01-23T23:30:00.000Z,14027
2024-01-23T23:00:00.000Z,13784
2024-01-23T22:30:00.000Z,13565
2024-01-23T22:00:00.000Z,13779
2024-01-23T21:30:00.000Z,14128
2024-01-23T21:00:00.000Z,14506
2024-01-23T20:30:00.000Z,15099
2024-01-23T20:00:00.000Z,15140
2024-01-23T19:30:00.000Z,15070
2024-01-23T19:00:00.000Z,15087
2024-01-23T18:30:00.000Z,15256
2024-01-23T18:00:00.000Z,15500
2024-01-23T17:30:00.000Z,15389
2024-01-23T17:00:00.000Z,15232
2024-01-23T16:30:00.000Z,15301
2024-01-23T16:00:00.000Z,15280
2024-01-23T15:30:00.000Z,15341
2024-01-23T15:00:00.000Z,15455
2024-01-23T14:30:00.000Z,15654
2024-01-23T14:00:00.000Z,15721
2024-01-23T13:30:00.000Z,15407
2024-01-23T13:00:00.000Z,15288
2024-01-23T12:30:00.000Z,15262
2024-01-23T12:00:00.000Z,12439
2024-01-23T11:30:00.000Z,0
2024-01-23T11:00:00.000Z,0
2024-01-23T10:30:00.000Z,2469
2024-01-23T10:00:00.000Z,14552
2024-01-23T09:30:00.000Z,14747
2024-01-23T09:00:00.000Z,14526
2024-01-23T08:30:00.000Z,14453
2024-01-23T08:00:00.000Z,14101
2024-01-23T07:30:00.000Z,13604
2024-01-23T07:00:00.000Z,13002
2024-01-23T06:30:00.000Z,12362
2024-01-23T06:00:00.000Z,12206
2024-01-23T05:30:00.000Z,12164
2024-01-23T05:00:00.000Z,12089
2024-01-23T04:30:00.000Z,12002
2024-01-23T04:00:00.000Z,12541
2024-01-23T03:30:00.000Z,12866
2024-01-23T03:00:00.000Z,12974
2024-01-23T02:30:00.000Z,13509
2024-01-23T02:00:00.000Z,13765
2024-01-23T01:30:00.000Z,14072
2024-01-23T01:00:00.000Z,14541
2024-01-23T00:30:00.000Z,14793
2024-01-23T00:00:00.000Z,14934
2024-01-22T23:30:00.000Z,14926
2024-01-22T23:00:00.000Z,15049
2024-01-22T22:30:00.000Z,15305
2024-01-22T22:00:00.000Z,15461
2024-01-22T21:30:00.000Z,15594
2024-01-22T21:00:00.000Z,15692
2024-01-22T20:30:00.000Z,15679
2024-01-22T20:00:00.000Z,15742
2024-01-22T19:30:00.000Z,15727
2024-01-22T19:00:00.000Z,15798
2024-01-22T18:30:00.000Z,15910
2024-01-22T18:00:00.000Z,15855
2024-01-22T17:30:00.000Z,15885
2024-01-22T17:00:00.000Z,15743
2024-01-22T16:30:00.000Z,13225
2024-01-22T16:00:00.000Z,15877
2024-01-22T15:30:00.000Z,15649
2024-01-22T15:00:00.000Z,15682
2024-01-22T14:30:00.000Z,15810
2024-01-22T14:00:00.000Z,16018
2024-01-22T13:30:00.000Z,15717
2024-01-22T13:00:00.000Z,15638
2024-01-22T12:30:00.000Z,15524
2024-01-22T12:00:00.000Z,15341
2024-01-22T11:30:00.000Z,15533
2024-01-22T11:00:00.000Z,15408
2024-01-22T10:30:00.000Z,15390
2024-01-22T10:00:00.000Z,15231
2024-01-22T09:30:00.000Z,15083
2024-01-22T09:00:00.000Z,14969
2024-01-22T08:30:00.000Z,14883
2024-01-22T08:00:00.000Z,14698
2024-01-22T07:30:00.000Z,14265
2024-01-22T07:00:00.000Z,13423
2024-01-22T06:30:00.000Z,12742
2024-01-22T06:00:00.000Z,12139
2024-01-22T05:30:00.000Z,11847
2024-01-22T05:00:00.000Z,11531
2024-01-22T04:30:00.000Z,11465
2024-01-22T04:00:00.000Z,11196
2024-01-22T03:30:00.000Z,10824
2024-01-22T03:00:00.000Z,10235
2024-01-22T02:30:00.000Z,9403
2024-01-22T02:00:00.000Z,8638
2024-01-22T01:30:00.000Z,8344
2024-01-22T01:00:00.000Z,8121
2024-01-22T00:30:00.000Z,8485
2024-01-22T00:00:00.000Z,8662
2024-01-21T23:30:00.000Z,8503
2024-01-21T23:00:00.000Z,8493
2024-01-21T22:30:00.000Z,8182
2024-01-21T22:00:00.000Z,8108
2024-01-21T21:30:00.000Z,8197
2024-01-21T21:00:00.000Z,9112
2024-01-21T20:30:00.000Z,10202
2024-01-21T20:00:00.000Z,11299
2024-01-21T19:30:00.000Z,11789
2024-01-21T19:00:00.000Z,12901
2024-01-21T18:30:00.000Z,13028
2024-01-21T18:00:00.000Z,13740
