startTime,generation
2024-01-21T17:30:00.000Z,14190
2024-01-21T17:00:00.000Z,14630
2024-01-21T16:30:00.000Z,14708
2024-01-21T16:00:00.000Z,14731
2024-01-21T15:30:00.000Z,14627
2024-01-21T15:00:00.000Z,14802
2024-01-21T14:30:00.000Z,15018
2024-01-21T14:00:00.000Z,14866
2024-01-21T13:30:00.000Z,14969
2024-01-21T13:00:00.000Z,14874
2024-01-21T12:30:00.000Z,15338
2024-01-21T12:00:00.000Z,15746
2024-01-21T11:30:00.000Z,15761
2024-01-21T11:00:00.000Z,15127
2024-01-21T10:30:00.000Z,14975
2024-01-21T10:00:00.000Z,15221
2024-01-21T09:30:00.000Z,15158
2024-01-21T09:00:00.000Z,14474
2024-01-21T08:30:00.000Z,14152
2024-01-21T08:00:00.000Z,14072
2024-01-21T07:30:00.000Z,14343
2024-01-21T07:00:00.000Z,14359
2024-01-21T06:30:00.000Z,14168
2024-01-21T06:00:00.000Z,13505
2024-01-21T05:30:00.000Z,14247
2024-01-21T05:00:00.000Z,14540
2024-01-21T04:30:00.000Z,14036
2024-01-21T04:00:00.000Z,13775
2024-01-21T03:30:00.000Z,14028
2024-01-21T03:00:00.000Z,14474
2024-01-21T02:30:00.000Z,14637
2024-01-21T02:00:00.000Z,14809
2024-01-21T01:30:00.000Z,15132
2024-01-21T01:00:00.000Z,15248
2024-01-21T00:30:00.000Z,15535
2024-01-21T00:00:00.000Z,15884
2024-01-20T23:30:00.000Z,15959
2024-01-20T23:00:00.000Z,16072
2024-01-20T22:30:00.000Z,16102
2024-01-20T22:00:00.000Z,16118
2024-01-20T21:30:00.000Z,16143
2024-01-20T21:00:00.000Z,16434
2024-01-20T20:30:00.000Z,16662
2024-01-20T20:00:00.000Z,16260
2024-01-20T19:30:00.000Z,15950
2024-01-20T19:00:00.000Z,15985
2024-01-20T18:30:00.000Z,15971
2024-01-20T18:00:00.000Z,16073
2024-01-20T17:30:00.000Z,16185
2024-01-20T17:00:00.000Z,16246
2024-01-20T16:30:00.000Z,16244
2024-01-20T16:00:00.000Z,16240
2024-01-20T15:30:00.000Z,16034
2024-01-20T15:00:00.000Z,16261
2024-01-20T14:30:00.000Z,16253
2024-01-20T14:00:00.000Z,16279
2024-01-20T13:30:00.000Z,16137
2024-01-20T13:00:00.000Z,16129
2024-01-20T12:30:00.000Z,16283
2024-01-20T12:00:00.000Z,16185
2024-01-20T11:30:00.000Z,16245
2024-01-20T11:00:00.000Z,15970
2024-01-20T10:30:00.000Z,15707
2024-01-20T10:00:00.000Z,15432
2024-01-20T09:30:00.000Z,15181
2024-01-20T09:00:00.000Z,15269
2024-01-20T08:30:00.000Z,15331
2024-01-20T08:00:00.000Z,15281
2024-01-20T07:30:00.000Z,15094
2024-01-20T07:00:00.000Z,14954
2024-01-20T06:30:00.000Z,14860
2024-01-20T06:00:00.000Z,14918
2024-01-20T05:30:00.000Z,15062
2024-01-20T05:00:00.000Z,15267
2024-01-20T04:30:00.000Z,15096
2024-01-20T04:00:00.000Z,14938
2024-01-20T03:30:00.000Z,14755
2024-01-20T03:00:00.000Z,14459
2024-01-20T02:30:00.000Z,14310
2024-01-20T02:00:00.000Z,14124
2024-01-20T01:30:00.000Z,13788
2024-01-20T01:00:00.000Z,13650
2024-01-20T00:30:00.000Z,13852
2024-01-20T00:00:00.000Z,13736
2024-01-19T23:30:00.000Z,13845
2024-01-19T23:00:00.000Z,14025
2024-01-19T22:30:00.000Z,14014
2024-01-19T22:00:00.000Z,13956
2024-01-19T21:30:00.000Z,13871
2024-01-19T21:00:00.000Z,13992
2024-01-19T20:30:00.000Z,14687
2024-01-19T20:00:00.000Z,14634
2024-01-19T19:30:00.000Z,14358
2024-01-19T19:00:00.000Z,14208
2024-01-19T18:30:00.000Z,14184
2024-01-19T18:00:00.000Z,14025
2024-01-19T17:30:00.000Z,13892
2024-01-19T17:00:00.000Z,13613
2024-01-19T16:30:00.000Z,13697
2024-01-19T16:00:00.000Z,13906
2024-01-19T15:30:00.000Z,13901
2024-01-19T15:00:00.000Z,13844
2024-01-19T14:30:00.000Z,13847
2024-01-19T14:00:00.000Z,14160
2024-01-19T13:30:00.000Z,14349
2024-01-19T13:00:00.000Z,11807
2024-01-19T12:30:00.000Z,13958
2024-01-19T12:00:00.000Z,13807
2024-01-19T11:30:00.000Z,13641
2024-01-19T11:00:00.000Z,13342
2024-01-19T10:30:00.000Z,13097
2024-01-19T10:00:00.000Z,12700
2024-01-19T09:30:00.000Z,12724
2024-01-19T09:00:00.000Z,12592
2024-01-19T08:30:00.000Z,12537
2024-01-19T08:00:00.000Z,12606
2024-01-19T07:30:00.000Z,12110
2024-01-19T07:00:00.000Z,11668
2024-01-19T06:30:00.000Z,11405
2024-01-19T06:00:00.000Z,11717
2024-01-19T05:30:00.000Z,11661
2024-01-19T05:00:00.000Z,11423
2024-01-19T04:30:00.000Z,11244
2024-01-19T04:00:00.000Z,11337
2024-01-19T03:30:00.000Z,11751
2024-01-19T03:00:00.000Z,11687
2024-01-19T02:30:00.000Z,11728
2024-01-19T02:00:00.000Z,11509
2024-01-19T01:30:00.000Z,11553
2024-01-19T01:00:00.000Z,11590
2024-01-19T00:30:00.000Z,11180
2024-01-19T00:00:00.000Z,11417
2024-01-18T23:30:00.000Z,11747
2024-01-18T23:00:00.000Z,11716
2024-01-18T22:30:00.000Z,11843
2024-01-18T22:00:00.000Z,11561
2024-01-18T21:30:00.000Z,11648
2024-01-18T21:00:00.000Z,11629
2024-01-18T20:30:00.000Z,11344
2024-01-18T20:00:00.000Z,11339
2024-01-18T19:30:00.000Z,11307
2024-01-18T19:00:00.000Z,11678
2024-01-18T18:30:00.000Z,12443
2024-01-18T18:00:00.000Z,12362
2024-01-18T17:30:00.000Z,11727
2024-01-18T17:00:00.000Z,11322
2024-01-18T16:30:00.000Z,10765
2024-01-18T16:00:00.000Z,10356
2024-01-18T15:30:00.000Z,10164
2024-01-18T15:00:00.000Z,9515
2024-01-18T14:30:00.000Z,9019
2024-01-18T14:00:00.000Z,8365
2024-01-18T13:30:00.000Z,7754
2024-01-18T13:00:00.000Z,7082
2024-01-18T12:30:00.000Z,7180
2024-01-18T12:00:00.000Z,7551
2024-01-18T11:30:00.000Z,7308
2024-01-18T11:00:00.000Z,6688
2024-01-18T10:30:00.000Z,6333
2024-01-18T10:00:00.000Z,6206
2024-01-18T09:30:00.000Z,6231
2024-01-18T09:00:00.000Z,5659
2024-01-18T08:30:00.000Z,5897
2024-01-18T08:00:00.000Z,6392
2024-01-18T07:30:00.000Z,6751
2024-01-18T07:00:00.000Z,6833
2024-01-18T06:30:00.000Z,7283
2024-01-18T06:00:00.000Z,6990
2024-01-18T05:30:00.000Z,6862
2024-01-18T05:00:00.000Z,6362
2024-01-18T04:30:00.000Z,6044
2024-01-18T04:00:00.000Z,6878
2024-01-18T03:30:00.000Z,7360
2024-01-18T03:00:00.000Z,7493
2024-01-18T02:30:00.000Z,8096
2024-01-18T02:00:00.000Z,8596
2024-01-18T01:30:00.000Z,8491
2024-01-18T01:00:00.000Z,7447
2024-01-18T00:30:00.000Z,6939
2024-01-18T00:00:00.000Z,6431
2024-01-17T23:30:00.000Z,6763
2024-01-17T23:00:00.000Z,6841
2024-01-17T22:30:00.000Z,6796
2024-01-17T22:00:00.000Z,6788
2024-01-17T21:30:00.000Z,6999
2024-01-17T21:00:00.000Z,7426
2024-01-17T20:30:00.000Z,7925
2024-01-17T20:00:00.000Z,7850
2024-01-17T19:30:00.000Z,8125
2024-01-17T19:00:00.000Z,8038
2024-01-17T18:30:00.000Z,7410
2024-01-17T18:00:00.000Z,7004
2024-01-17T17:30:00.000Z,6928
2024-01-17T17:00:00.000Z,6631
2024-01-17T16:30:00.000Z,6709
2024-01-17T16:00:00.000Z,6190
2024-01-17T15:30:00.000Z,5163
2024-01-17T15:00:00.000Z,5291
2024-01-17T14:30:00.000Z,5335
2024-01-17T14:00:00.000Z,4774
2024-01-17T13:30:00.000Z,4254
2024-01-17T13:00:00.000Z,3785
2024-01-17T12:30:00.000Z,3501
2024-01-17T12:00:00.000Z,3238
2024-01-17T11:30:00.000Z,3179
2024-01-17T11:00:00.000Z,3455
2024-01-17T10:30:00.000Z,3670
2024-01-17T10:00:00.000Z,3902
2024-01-17T09:30:00.000Z,4345
2024-01-17T09:00:00.000Z,4434
2024-01-17T08:30:00.000Z,4340
2024-01-17T08:00:00.000Z,3988
2024-01-17T07:30:00.000Z,4252
2024-01-17T07:00:00.000Z,4822
2024-01-17T06:30:00.000Z,4880
2024-01-17T06:00:00.000Z,4682
2024-01-17T05:30:00.000Z,4464
2024-01-17T05:00:00.000Z,4695
2024-01-17T04:30:00.000Z,5342
2024-01-17T04:00:00.000Z,6030
2024-01-17T03:30:00.000Z,6710
2024-01-17T03:00:00.000Z,7573
2024-01-17T02:30:00.000Z,8423
2024-01-17T02:00:00.000Z,9013
2024-01-17T01:30:00.000Z,9320
2024-01-17T01:00:00.000Z,9675
2024-01-17T00:30:00.000Z,10311
2024-01-17T00:00:00.000Z,10883
2024-01-16T23:30:00.000Z,11388
2024-01-16T23:00:00.000Z,11622
2024-01-16T22:30:00.000Z,11742
2024-01-16T22:00:00.000Z,11610
2024-01-16T21:30:00.000Z,11991
2024-01-16T21:00:00.000Z,12042
2024-01-16T20:30:00.000Z,12532
2024-01-16T20:00:00.000Z,12888
2024-01-16T19:30:00.000Z,13106
2024-01-16T19:00:00.000Z,13083
2024-01-16T18:30:00.000Z,13113
2024-01-16T18:00:00.000Z,12865
2024-01-16T17:30:00.000Z,12989
2024-01-16T17:00:00.000Z,12975
2024-01-16T16:30:00.000Z,12264
2024-01-16T16:00:00.000Z,11451
2024-01-16T15:30:00.000Z,10811
2024-01-16T15:00:00.000Z,9603
2024-01-16T14:30:00.000Z,9180
2024-01-16T14:00:00.000Z,9047
2024-01-16T13:30:00.000Z,8607
2024-01-16T13:00:00.000Z,8206
2024-01-16T12:30:00.000Z,8122
2024-01-16T12:00:00.000Z,7607
2024-01-16T11:30:00.000Z,7449
2024-01-16T11:00:00.000Z,7463
2024-01-16T10:30:00.000Z,7345
2024-01-16T10:00:00.000Z,7412
2024-01-16T09:30:00.000Z,7674
2024-01-16T09:00:00.000Z,7756
2024-01-16T08:30:00.000Z,7590
2024-01-16T08:00:00.000Z,7387
2024-01-16T07:30:00.000Z,7266
2024-01-16T07:00:00.000Z,7343
2024-01-16T06:30:00.000Z,7196
2024-01-16T06:00:00.000Z,7111
2024-01-16T05:30:00.000Z,6833
2024-01-16T05:00:00.000Z,6396
2024-01-16T04:30:00.000Z,6136
2024-01-16T04:00:00.000Z,5985
2024-01-16T03:30:00.000Z,6035
2024-01-16T03:00:00.000Z,5814
2024-01-16T02:30:00.000Z,5806
2024-01-16T02:00:00.000Z,6228
2024-01-16T01:30:00.000Z,6954
2024-01-16T01:00:00.000Z,7270
2024-01-16T00:30:00.000Z,7692
2024-01-16T00:00:00.000Z,7892
2024-01-15T23:30:00.000Z,8095
2024-01-15T23:00:00.000Z,8022
2024-01-15T22:30:00.000Z,8472
2024-01-15T22:00:00.000Z,8995
2024-01-15T21:30:00.000Z,9174
2024-01-15T21:00:00.000Z,9569
2024-01-15T20:30:00.000Z,9952
2024-01-15T20:00:00.000Z,10046
2024-01-15T19:30:00.000Z,10449
2024-01-15T19:00:00.000Z,10834
2024-01-15T18:30:00.000Z,11448
2024-01-15T18:00:00.000Z,11775
2024-01-15T17:30:00.000Z,12140
2024-01-15T17:00:00.000Z,12466
2024-01-15T16:30:00.000Z,12747
2024-01-15T16:00:00.000Z,12939
2024-01-15T15:30:00.000Z,13411
2024-01-15T15:00:00.000Z,13547
2024-01-15T14:30:00.000Z,13770
2024-01-15T14:00:00.000Z,13810
2024-01-15T13:30:00.000Z,13948
2024-01-15T13:00:00.000Z,13859
2024-01-15T12:30:00.000Z,13614
2024-01-15T12:00:00.000Z,13529
2024-01-15T11:30:00.000Z,13709
2024-01-15T11:00:00.000Z,13835
2024-01-15T10:30:00.000Z,14149
2024-01-15T10:00:00.000Z,14315
2024-01-15T09:30:00.000Z,14149
2024-01-15T09:00:00.000Z,14233
2024-01-15T08:30:00.000Z,14264
2024-01-15T08:00:00.000Z,14492
2024-01-15T07:30:00.000Z,14855
2024-01-15T07:00:00.000Z,14963
2024-01-15T06:30:00.000Z,14830
2024-01-15T06:00:00.000Z,15022
2024-01-15T05:30:00.000Z,15070
2024-01-15T05:00:00.000Z,15001
2024-01-15T04:30:00.000Z,14933
2024-01-15T04:00:00.000Z,14840
2024-01-15T03:30:00.000Z,14706
2024-01-15T03:00:00.000Z,14534
2024-01-15T02:30:00.000Z,14426
2024-01-15T02:00:00.000Z,14431
2024-01-15T01:30:00.000Z,14482
2024-01-15T01:00:00.000Z,14343
2024-01-15T00:30:00.000Z,13991
2024-01-15T00:00:00.000Z,13826
2024-01-14T23:30:00.000Z,13539
2024-01-14T23:00:00.000Z,13352
2024-01-14T22:30:00.000Z,13557
2024-01-14T22:00:00.000Z,13731
2024-01-14T21:30:00.000Z,13730
2024-01-14T21:00:00.000Z,13213
2024-01-14T20:30:00.000Z,12721
2024-01-14T20:00:00.000Z,12757
2024-01-14T19:30:00.000Z,12398
2024-01-14T19:00:00.000Z,12364
2024-01-14T18:30:00.000Z,12316
2024-01-14T18:00:00.000Z,12424
2024-01-14T17:30:00.000Z,12505
2024-01-14T17:00:00.000Z,12347
2024-01-14T16:30:00.000Z,12247
2024-01-14T16:00:00.000Z,12559
2024-01-14T15:30:00.000Z,12372
2024-01-14T15:00:00.000Z,12175
2024-01-14T14:30:00.000Z,11902
2024-01-14T14:00:00.000Z,11368
2024-01-14T13:30:00.000Z,10769
2024-01-14T13:00:00.000Z,10400
2024-01-14T12:30:00.000Z,10150
2024-01-14T12:00:00.000Z,10051
2024-01-14T11:30:00.000Z,10278
2024-01-14T11:00:00.000Z,9952
2024-01-14T10:30:00.000Z,9699
2024-01-14T10:00:00.000Z,9487
2024-01-14T09:30:00.000Z,9045
2024-01-14T09:00:00.000Z,8614
2024-01-14T08:30:00.000Z,8172
2024-01-14T08:00:00.000Z,7130
2024-01-14T07:30:00.000Z,6759
2024-01-14T07:00:00.000Z,6461
2024-01-14T06:30:00.000Z,6248
2024-01-14T06:00:00.000Z,5862
2024-01-14T05:30:00.000Z,5487
2024-01-14T05:00:00.000Z,5288
2024-01-14T04:30:00.000Z,5367
2024-01-14T04:00:00.000Z,5477
2024-01-14T03:30:00.000Z,5538
2024-01-14T03:00:00.000Z,5596
2024-01-14T02:30:00.000Z,5526
2024-01-14T02:00:00.000Z,5737
2024-01-14T01:30:00.000Z,6093
2024-01-14T01:00:00.000Z,6058
2024-01-14T00:30:00.000Z,6160
2024-01-14T00:00:00.000Z,5873
2024-01-13T23:30:00.000Z,5986
2024-01-13T23:00:00.000Z,6264
2024-01-13T22:30:00.000Z,6531
2024-01-13T22:00:00.000Z,6926
2024-01-13T21:30:00.000Z,6897
2024-01-13T21:00:00.000Z,7009
2024-01-13T20:30:00.000Z,6901
2024-01-13T20:00:00.000Z,6706
2024-01-13T19:30:00.000Z,6763
2024-01-13T19:00:00.000Z,6755
2024-01-13T18:30:00.000Z,6499
2024-01-13T18:00:00.000Z,6446
2024-01-13T17:30:00.000Z,6418
2024-01-13T17:00:00.000Z,6416
2024-01-13T16:30:00.000Z,6834
2024-01-13T16:00:00.000Z,6768
2024-01-13T15:30:00.000Z,6950
2024-01-13T15:00:00.000Z,7003
2024-01-13T14:30:00.000Z,7282
2024-01-13T14:00:00.000Z,7450
2024-01-13T13:30:00.000Z,7017
2024-01-13T13:00:00.000Z,6733
2024-01-13T12:30:00.000Z,6663
2024-01-13T12:00:00.000Z,6834
2024-01-13T11:30:00.000Z,6901
2024-01-13T11:00:00.000Z,7093
2024-01-13T10:30:00.000Z,7190
2024-01-13T10:00:00.000Z,7384
2024-01-13T09:30:00.000Z,7493
2024-01-13T09:00:00.000Z,7662
2024-01-13T08:30:00.000Z,7749
2024-01-13T08:00:00.000Z,7975
2024-01-13T07:30:00.000Z,7841
2024-01-13T07:00:00.000Z,7765
2024-01-13T06:30:00.000Z,7622
2024-01-13T06:00:00.000Z,7446
2024-01-13T05:30:00.000Z,7498
2024-01-13T05:00:00.000Z,7678
2024-01-13T04:30:00.000Z,7774
2024-01-13T04:00:00.000Z,8191
2024-01-13T03:30:00.000Z,8002
2024-01-13T03:00:00.000Z,7695
2024-01-13T02:30:00.000Z,7132
2024-01-13T02:00:00.000Z,7297
2024-01-13T01:30:00.000Z,6993
2024-01-13T01:00:00.000Z,6801
2024-01-13T00:30:00.000Z,6644
2024-01-13T00:00:00.000Z,6319
2024-01-12T23:30:00.000Z,6250
2024-01-12T23:00:00.000Z,6359
2024-01-12T22:30:00.000Z,6017
2024-01-12T22:00:00.000Z,5842
2024-01-12T21:30:00.000Z,5685
2024-01-12T21:00:00.000Z,5486
2024-01-12T20:30:00.000Z,5256
2024-01-12T20:00:00.000Z,5083
2024-01-12T19:30:00.000Z,4946
2024-01-12T19:00:00.000Z,4837
2024-01-12T18:30:00.000Z,4654
2024-01-12T18:00:00.000Z,4639
2024-01-12T17:30:00.000Z,4641
2024-01-12T17:00:00.000Z,4405
2024-01-12T16:30:00.000Z,4514
2024-01-12T16:00:00.000Z,4527
2024-01-12T15:30:00.000Z,4438
2024-01-12T15:00:00.000Z,4220
2024-01-12T14:30:00.000Z,3862
2024-01-12T14:00:00.000Z,3690
2024-01-12T13:30:00.000Z,3509
2024-01-12T13:00:00.000Z,3321
2024-01-12T12:30:00.000Z,3320
2024-01-12T12:00:00.000Z,3318
2024-01-12T11:30:00.000Z,3278
2024-01-12T11:00:00.000Z,3201
2024-01-12T10:30:00.000Z,3202
2024-01-12T10:00:00.000Z,3335
2024-01-12T09:30:00.000Z,3307
2024-01-12T09:00:00.000Z,3499
2024-01-12T08:30:00.000Z,3675
2024-01-12T08:00:00.000Z,3879
2024-01-12T07:30:00.000Z,4039
2024-01-12T07:00:00.000Z,4312
2024-01-12T06:30:00.000Z,4443
2024-01-12T06:00:00.000Z,4510
2024-01-12T05:30:00.000Z,4800
2024-01-12T05:00:00.000Z,4848
2024-01-12T04:30:00.000Z,4783
2024-01-12T04:00:00.000Z,4824
2024-01-12T03:30:00.000Z,5220
2024-01-12T03:00:00.000Z,5292
2024-01-12T02:30:00.000Z,5827
2024-01-12T02:00:00.000Z,6108
2024-01-12T01:30:00.000Z,6355
2024-01-12T01:00:00.000Z,6018
2024-01-12T00:30:00.000Z,5867
2024-01-12T00:00:00.000Z,5886
2024-01-11T23:30:00.000Z,5871
2024-01-11T23:00:00.000Z,5853
2024-01-11T22:30:00.000Z,6057
2024-01-11T22:00:00.000Z,6167
2024-01-11T21:30:00.000Z,6218
2024-01-11T21:00:00.000Z,6324
2024-01-11T20:30:00.000Z,6354
2024-01-11T20:00:00.000Z,6414
2024-01-11T19:30:00.000Z,6551
2024-01-11T19:00:00.000Z,6770
2024-01-11T18:30:00.000Z,6934
2024-01-11T18:00:00.000Z,7094
2024-01-11T17:30:00.000Z,7185
2024-01-11T17:00:00.000Z,7151
2024-01-11T16:30:00.000Z,7418
2024-01-11T16:00:00.000Z,7549
2024-01-11T15:30:00.000Z,7787
2024-01-11T15:00:00.000Z,7604
2024-01-11T14:30:00.000Z,7559
2024-01-11T14:00:00.000Z,7308
2024-01-11T13:30:00.000Z,7224
2024-01-11T13:00:00.000Z,7088
2024-01-11T12:30:00.000Z,6829
2024-01-11T12:00:00.000Z,6457
2024-01-11T11:30:00.000Z,6251
2024-01-11T11:00:00.000Z,6061
2024-01-11T10:30:00.000Z,5858
2024-01-11T10:00:00.000Z,5824
