startTime,generation
2024-01-11T09:30:00.000Z,5583
2024-01-11T09:00:00.000Z,5450
2024-01-11T08:30:00.000Z,5459
2024-01-11T08:00:00.000Z,5389
2024-01-11T07:30:00.000Z,5279
2024-01-11T07:00:00.000Z,5536
2024-01-11T06:30:00.000Z,5722
2024-01-11T06:00:00.000Z,6036
2024-01-11T05:30:00.000Z,6155
2024-01-11T05:00:00.000Z,5605
2024-01-11T04:30:00.000Z,5683
2024-01-11T04:00:00.000Z,5671
2024-01-11T03:30:00.000Z,5521
2024-01-11T03:00:00.000Z,5469
2024-01-11T02:30:00.000Z,5568
2024-01-11T02:00:00.000Z,5824
2024-01-11T01:30:00.000Z,5994
2024-01-11T01:00:00.000Z,6143
2024-01-11T00:30:00.000Z,6372
2024-01-11T00:00:00.000Z,6538
2024-01-10T23:30:00.000Z,6737
2024-01-10T23:00:00.000Z,6690
2024-01-10T22:30:00.000Z,6800
2024-01-10T22:00:00.000Z,6978
2024-01-10T21:30:00.000Z,7743
2024-01-10T21:00:00.000Z,8234
2024-01-10T20:30:00.000Z,8520
2024-01-10T20:00:00.000Z,8785
2024-01-10T19:30:00.000Z,8987
2024-01-10T19:00:00.000Z,8831
2024-01-10T18:30:00.000Z,8926
2024-01-10T18:00:00.000Z,8944
2024-01-10T17:30:00.000Z,9026
2024-01-10T17:00:00.000Z,8970
2024-01-10T16:30:00.000Z,8777
2024-01-10T16:00:00.000Z,6983
2024-01-10T15:30:00.000Z,8042
2024-01-10T15:00:00.000Z,8027
2024-01-10T14:30:00.000Z,7899
2024-01-10T14:00:00.000Z,7684
2024-01-10T13:30:00.000Z,7338
2024-01-10T13:00:00.000Z,7172
2024-01-10T12:30:00.000Z,6969
2024-01-10T12:00:00.000Z,6774
2024-01-10T11:30:00.000Z,6771
2024-01-10T11:00:00.000Z,6752
2024-01-10T10:30:00.000Z,6734
2024-01-10T10:00:00.000Z,6564
2024-01-10T09:30:00.000Z,6497
2024-01-10T09:00:00.000Z,6420
2024-01-10T08:30:00.000Z,6547
2024-01-10T08:00:00.000Z,6625
2024-01-10T07:30:00.000Z,6740
2024-01-10T07:00:00.000Z,6908
2024-01-10T06:30:00.000Z,7070
2024-01-10T06:00:00.000Z,7277
2024-01-10T05:30:00.000Z,7423
2024-01-10T05:00:00.000Z,7538
2024-01-10T04:30:00.000Z,7581
2024-01-10T04:00:00.000Z,7728
2024-01-10T03:30:00.000Z,7910
2024-01-10T03:00:00.000Z,7933
2024-01-10T02:30:00.000Z,8269
2024-01-10T02:00:00.000Z,8765
2024-01-10T01:30:00.000Z,9498
2024-01-10T01:00:00.000Z,9662
2024-01-10T00:30:00.000Z,9663
2024-01-10T00:00:00.000Z,10003
2024-01-09T23:30:00.000Z,10364
2024-01-09T23:00:00.000Z,10685
2024-01-09T22:30:00.000Z,10866
2024-01-09T22:00:00.000Z,11005
2024-01-09T21:30:00.000Z,10915
2024-01-09T21:00:00.000Z,11128
2024-01-09T20:30:00.000Z,11228
2024-01-09T20:00:00.000Z,11428
2024-01-09T19:30:00.000Z,11504
2024-01-09T19:00:00.000Z,11476
2024-01-09T18:30:00.000Z,11395
2024-01-09T18:00:00.000Z,11240
2024-01-09T17:30:00.000Z,11313
2024-01-09T17:00:00.000Z,11135
2024-01-09T16:30:00.000Z,11000
2024-01-09T16:00:00.000Z,11052
2024-01-09T15:30:00.000Z,11024
2024-01-09T15:00:00.000Z,10939
2024-01-09T14:30:00.000Z,11161
2024-01-09T14:00:00.000Z,11493
2024-01-09T13:30:00.000Z,11550
2024-01-09T13:00:00.000Z,11806
2024-01-09T12:30:00.000Z,11886
2024-01-09T12:00:00.000Z,11866
2024-01-09T11:30:00.000Z,12042
2024-01-09T11:00:00.000Z,12275
2024-01-09T10:30:00.000Z,12374
2024-01-09T10:00:00.000Z,12481
2024-01-09T09:30:00.000Z,12380
2024-01-09T09:00:00.000Z,12411
2024-01-09T08:30:00.000Z,12385
2024-01-09T08:00:00.000Z,12298
2024-01-09T07:30:00.000Z,12320
2024-01-09T07:00:00.000Z,12192
2024-01-09T06:30:00.000Z,11944
2024-01-09T06:00:00.000Z,11659
2024-01-09T05:30:00.000Z,11558
2024-01-09T05:00:00.000Z,11483
2024-01-09T04:30:00.000Z,11558
2024-01-09T04:00:00.000Z,11574
2024-01-09T03:30:00.000Z,11480
2024-01-09T03:00:00.000Z,11356
2024-01-09T02:30:00.000Z,11381
2024-01-09T02:00:00.000Z,11298
2024-01-09T01:30:00.000Z,11277
2024-01-09T01:00:00.000Z,11440
2024-01-09T00:30:00.000Z,11652
2024-01-09T00:00:00.000Z,11819
2024-01-08T23:30:00.000Z,11909
2024-01-08T23:00:00.000Z,11895
2024-01-08T22:30:00.000Z,11782
2024-01-08T22:00:00.000Z,11616
2024-01-08T21:30:00.000Z,11738
2024-01-08T21:00:00.000Z,11660
2024-01-08T20:30:00.000Z,11592
2024-01-08T20:00:00.000Z,11536
2024-01-08T19:30:00.000Z,11371
2024-01-08T19:00:00.000Z,11412
2024-01-08T18:30:00.000Z,11439
2024-01-08T18:00:00.000Z,11362
2024-01-08T17:30:00.000Z,11535
2024-01-08T17:00:00.000Z,10919
2024-01-08T16:30:00.000Z,10783
2024-01-08T16:00:00.000Z,10769
2024-01-08T15:30:00.000Z,10616
2024-01-08T15:00:00.000Z,10317
2024-01-08T14:30:00.000Z,10226
2024-01-08T14:00:00.000Z,10377
2024-01-08T13:30:00.000Z,10499
2024-01-08T13:00:00.000Z,10469
2024-01-08T12:30:00.000Z,10163
2024-01-08T12:00:00.000Z,10111
2024-01-08T11:30:00.000Z,9986
2024-01-08T11:00:00.000Z,9777
2024-01-08T10:30:00.000Z,9545
2024-01-08T10:00:00.000Z,9334
2024-01-08T09:30:00.000Z,9199
2024-01-08T09:00:00.000Z,8833
2024-01-08T08:30:00.000Z,8551
2024-01-08T08:00:00.000Z,8230
2024-01-08T07:30:00.000Z,8031
2024-01-08T07:00:00.000Z,7640
2024-01-08T06:30:00.000Z,7502
2024-01-08T06:00:00.000Z,7472
2024-01-08T05:30:00.000Z,7292
2024-01-08T05:00:00.000Z,7381
2024-01-08T04:30:00.000Z,6945
2024-01-08T04:00:00.000Z,6980
2024-01-08T03:30:00.000Z,6533
2024-01-08T03:00:00.000Z,6274
2024-01-08T02:30:00.000Z,6043
2024-01-08T02:00:00.000Z,5342
2024-01-08T01:30:00.000Z,5215
2024-01-08T01:00:00.000Z,5033
2024-01-08T00:30:00.000Z,4730
2024-01-08T00:00:00.000Z,4629
2024-01-07T23:30:00.000Z,4275
2024-01-07T23:00:00.000Z,4242
2024-01-07T22:30:00.000Z,4100
2024-01-07T22:00:00.000Z,3994
2024-01-07T21:30:00.000Z,4030
2024-01-07T21:00:00.000Z,3992
2024-01-07T20:30:00.000Z,4017
2024-01-07T20:00:00.000Z,4032
2024-01-07T19:30:00.000Z,4169
2024-01-07T19:00:00.000Z,4202
2024-01-07T18:30:00.000Z,4281
2024-01-07T18:00:00.000Z,4324
2024-01-07T17:30:00.000Z,4325
2024-01-07T17:00:00.000Z,4316
2024-01-07T16:30:00.000Z,4305
2024-01-07T16:00:00.000Z,4299
2024-01-07T15:30:00.000Z,4315
2024-01-07T15:00:00.000Z,4325
2024-01-07T14:30:00.000Z,4352
2024-01-07T14:00:00.000Z,4332
2024-01-07T13:30:00.000Z,4327
2024-01-07T13:00:00.000Z,4437
2024-01-07T12:30:00.000Z,4391
2024-01-07T12:00:00.000Z,4435
2024-01-07T11:30:00.000Z,4648
2024-01-07T11:00:00.000Z,4848
2024-01-07T10:30:00.000Z,5015
2024-01-07T10:00:00.000Z,5311
2024-01-07T09:30:00.000Z,5385
2024-01-07T09:00:00.000Z,5549
2024-01-07T08:30:00.000Z,5612
2024-01-07T08:00:00.000Z,6044
2024-01-07T07:30:00.000Z,6109
2024-01-07T07:00:00.000Z,6138
2024-01-07T06:30:00.000Z,6440
2024-01-07T06:00:00.000Z,6402
2024-01-07T05:30:00.000Z,6434
2024-01-07T05:00:00.000Z,6290
2024-01-07T04:30:00.000Z,6066
2024-01-07T04:00:00.000Z,6342
2024-01-07T03:30:00.000Z,6176
2024-01-07T03:00:00.000Z,5881
2024-01-07T02:30:00.000Z,5770
2024-01-07T02:00:00.000Z,5904
2024-01-07T01:30:00.000Z,5946
2024-01-07T01:00:00.000Z,5803
2024-01-07T00:30:00.000Z,5552
2024-01-07T00:00:00.000Z,5708
2024-01-06T23:30:00.000Z,5390
2024-01-06T23:00:00.000Z,5175
2024-01-06T22:30:00.000Z,5275
2024-01-06T22:00:00.000Z,5090
2024-01-06T21:30:00.000Z,4906
2024-01-06T21:00:00.000Z,4916
2024-01-06T20:30:00.000Z,4911
2024-01-06T20:00:00.000Z,5132
2024-01-06T19:30:00.000Z,4946
2024-01-06T19:00:00.000Z,4878
2024-01-06T18:30:00.000Z,4778
2024-01-06T18:00:00.000Z,5050
2024-01-06T17:30:00.000Z,5203
2024-01-06T17:00:00.000Z,5212
2024-01-06T16:30:00.000Z,5194
2024-01-06T16:00:00.000Z,5248
2024-01-06T15:30:00.000Z,4864
2024-01-06T15:00:00.000Z,4631
2024-01-06T14:30:00.000Z,4613
2024-01-06T14:00:00.000Z,4539
2024-01-06T13:30:00.000Z,4683
2024-01-06T13:00:00.000Z,4591
2024-01-06T12:30:00.000Z,4529
2024-01-06T12:00:00.000Z,4362
2024-01-06T11:30:00.000Z,4599
2024-01-06T11:00:00.000Z,4696
2024-01-06T10:30:00.000Z,4782
2024-01-06T10:00:00.000Z,4940
2024-01-06T09:30:00.000Z,5113
2024-01-06T09:00:00.000Z,5244
2024-01-06T08:30:00.000Z,5610
2024-01-06T08:00:00.000Z,5771
2024-01-06T07:30:00.000Z,5887
2024-01-06T07:00:00.000Z,6033
2024-01-06T06:30:00.000Z,5868
2024-01-06T06:00:00.000Z,5712
2024-01-06T05:30:00.000Z,5687
2024-01-06T05:00:00.000Z,5734
2024-01-06T04:30:00.000Z,5784
2024-01-06T04:00:00.000Z,5871
2024-01-06T03:30:00.000Z,5968
2024-01-06T03:00:00.000Z,6074
2024-01-06T02:30:00.000Z,6127
2024-01-06T02:00:00.000Z,6107
2024-01-06T01:30:00.000Z,6004
2024-01-06T01:00:00.000Z,5877
2024-01-06T00:30:00.000Z,5860
2024-01-06T00:00:00.000Z,5741
2024-01-05T23:30:00.000Z,5746
2024-01-05T23:00:00.000Z,5845
2024-01-05T22:30:00.000Z,6020
2024-01-05T22:00:00.000Z,6280
2024-01-05T21:30:00.000Z,6555
2024-01-05T21:00:00.000Z,6579
2024-01-05T20:30:00.000Z,6659
2024-01-05T20:00:00.000Z,7104
2024-01-05T19:30:00.000Z,7284
2024-01-05T19:00:00.000Z,7236
2024-01-05T18:30:00.000Z,7484
2024-01-05T18:00:00.000Z,7790
2024-01-05T17:30:00.000Z,7852
2024-01-05T17:00:00.000Z,7986
2024-01-05T16:30:00.000Z,8259
2024-01-05T16:00:00.000Z,8416
2024-01-05T15:30:00.000Z,8476
2024-01-05T15:00:00.000Z,8657
2024-01-05T14:30:00.000Z,8839
2024-01-05T14:00:00.000Z,8984
2024-01-05T13:30:00.000Z,8771
2024-01-05T13:00:00.000Z,8724
2024-01-05T12:30:00.000Z,8670
2024-01-05T12:00:00.000Z,8539
2024-01-05T11:30:00.000Z,8430
2024-01-05T11:00:00.000Z,8164
2024-01-05T10:30:00.000Z,7973
2024-01-05T10:00:00.000Z,8007
2024-01-05T09:30:00.000Z,8173
2024-01-05T09:00:00.000Z,8545
2024-01-05T08:30:00.000Z,8672
2024-01-05T08:00:00.000Z,8316
2024-01-05T07:30:00.000Z,8265
2024-01-05T07:00:00.000Z,8250
2024-01-05T06:30:00.000Z,8154
2024-01-05T06:00:00.000Z,7916
2024-01-05T05:30:00.000Z,7266
2024-01-05T05:00:00.000Z,6485
2024-01-05T04:30:00.000Z,6393
2024-01-05T04:00:00.000Z,6416
2024-01-05T03:30:00.000Z,6637
2024-01-05T03:00:00.000Z,6547
2024-01-05T02:30:00.000Z,6535
2024-01-05T02:00:00.000Z,5990
2024-01-05T01:30:00.000Z,6007
2024-01-05T01:00:00.000Z,5813
2024-01-05T00:30:00.000Z,5799
2024-01-05T00:00:00.000Z,5740
2024-01-04T23:30:00.000Z,5428
2024-01-04T23:00:00.000Z,5263
2024-01-04T22:30:00.000Z,5148
2024-01-04T22:00:00.000Z,5052
2024-01-04T21:30:00.000Z,5361
2024-01-04T21:00:00.000Z,5331
2024-01-04T20:30:00.000Z,5048
2024-01-04T20:00:00.000Z,4751
2024-01-04T19:30:00.000Z,4669
2024-01-04T19:00:00.000Z,4459
2024-01-04T18:30:00.000Z,4177
2024-01-04T18:00:00.000Z,3862
2024-01-04T17:30:00.000Z,3277
2024-01-04T17:00:00.000Z,3204
2024-01-04T16:30:00.000Z,3074
2024-01-04T16:00:00.000Z,3039
2024-01-04T15:30:00.000Z,3004
2024-01-04T15:00:00.000Z,2988
2024-01-04T14:30:00.000Z,3168
2024-01-04T14:00:00.000Z,3394
2024-01-04T13:30:00.000Z,3291
2024-01-04T13:00:00.000Z,3544
2024-01-04T12:30:00.000Z,4091
2024-01-04T12:00:00.000Z,4421
2024-01-04T11:30:00.000Z,4691
2024-01-04T11:00:00.000Z,5193
2024-01-04T10:30:00.000Z,6032
2024-01-04T10:00:00.000Z,6394
2024-01-04T09:30:00.000Z,6731
2024-01-04T09:00:00.000Z,6841
2024-01-04T08:30:00.000Z,6898
2024-01-04T08:00:00.000Z,6880
2024-01-04T07:30:00.000Z,7266
2024-01-04T07:00:00.000Z,7815
2024-01-04T06:30:00.000Z,8212
2024-01-04T06:00:00.000Z,8359
2024-01-04T05:30:00.000Z,8218
2024-01-04T05:00:00.000Z,7859
2024-01-04T04:30:00.000Z,7708
2024-01-04T04:00:00.000Z,7666
2024-01-04T03:30:00.000Z,7866
2024-01-04T03:00:00.000Z,8118
2024-01-04T02:30:00.000Z,8255
2024-01-04T02:00:00.000Z,8269
2024-01-04T01:30:00.000Z,8071
2024-01-04T01:00:00.000Z,7743
2024-01-04T00:30:00.000Z,7536
2024-01-04T00:00:00.000Z,7112
2024-01-03T23:30:00.000Z,6793
2024-01-03T23:00:00.000Z,6813
2024-01-03T22:30:00.000Z,6680
2024-01-03T22:00:00.000Z,6611
2024-01-03T21:30:00.000Z,6773
2024-01-03T21:00:00.000Z,6945
2024-01-03T20:30:00.000Z,7005
2024-01-03T20:00:00.000Z,7039
2024-01-03T19:30:00.000Z,7150
2024-01-03T19:00:00.000Z,7131
2024-01-03T18:30:00.000Z,7171
2024-01-03T18:00:00.000Z,7192
2024-01-03T17:30:00.000Z,7119
2024-01-03T17:00:00.000Z,7044
2024-01-03T16:30:00.000Z,6805
2024-01-03T16:00:00.000Z,6591
2024-01-03T15:30:00.000Z,6367
2024-01-03T15:00:00.000Z,6052
2024-01-03T14:30:00.000Z,5826
2024-01-03T14:00:00.000Z,5928
2024-01-03T13:30:00.000Z,5825
2024-01-03T13:00:00.000Z,5823
2024-01-03T12:30:00.000Z,6088
2024-01-03T12:00:00.000Z,6200
2024-01-03T11:30:00.000Z,6258
2024-01-03T11:00:00.000Z,6484
2024-01-03T10:30:00.000Z,6620
2024-01-03T10:00:00.000Z,6794
2024-01-03T09:30:00.000Z,6934
2024-01-03T09:00:00.000Z,7245
2024-01-03T08:30:00.000Z,7841
2024-01-03T08:00:00.000Z,8396
2024-01-03T07:30:00.000Z,8565
2024-01-03T07:00:00.000Z,8927
2024-01-03T06:30:00.000Z,9326
2024-01-03T06:00:00.000Z,9387
2024-01-03T05:30:00.000Z,9484
2024-01-03T05:00:00.000Z,9463
2024-01-03T04:30:00.000Z,9680
2024-01-03T04:00:00.000Z,9599
2024-01-03T03:30:00.000Z,9889
2024-01-03T03:00:00.000Z,10059
2024-01-03T02:30:00.000Z,9940
2024-01-03T02:00:00.000Z,10226
2024-01-03T01:30:00.000Z,10418
2024-01-03T01:00:00.000Z,10293
2024-01-03T00:30:00.000Z,10530
2024-01-03T00:00:00.000Z,10672
2024-01-02T23:30:00.000Z,10922
2024-01-02T23:00:00.000Z,10992
2024-01-02T22:30:00.000Z,11364
2024-01-02T22:00:00.000Z,11480
2024-01-02T21:30:00.000Z,11467
2024-01-02T21:00:00.000Z,11263
2024-01-02T20:30:00.000Z,11338
2024-01-02T20:00:00.000Z,11051
2024-01-02T19:30:00.000Z,10271
2024-01-02T19:00:00.000Z,9919
2024-01-02T18:30:00.000Z,10043
2024-01-02T18:00:00.000Z,10183
2024-01-02T17:30:00.000Z,9771
2024-01-02T17:00:00.000Z,9635
2024-01-02T16:30:00.000Z,8935
2024-01-02T16:00:00.000Z,8208
2024-01-02T15:30:00.000Z,8115
2024-01-02T15:00:00.000Z,7870
2024-01-02T14:30:00.000Z,7672
2024-01-02T14:00:00.000Z,7249
2024-01-02T13:30:00.000Z,7180
2024-01-02T13:00:00.000Z,7344
2024-01-02T12:30:00.000Z,7557
2024-01-02T12:00:00.000Z,8281
2024-01-02T11:30:00.000Z,8667
2024-01-02T11:00:00.000Z,8795
2024-01-02T10:30:00.000Z,9546
2024-01-02T10:00:00.000Z,10399
2024-01-02T09:30:00.000Z,10760
2024-01-02T09:00:00.000Z,11505
2024-01-02T08:30:00.000Z,12035
2024-01-02T08:00:00.000Z,11866
2024-01-02T07:30:00.000Z,11711
2024-01-02T07:00:00.000Z,11925
2024-01-02T06:30:00.000Z,12323
2024-01-02T06:00:00.000Z,12764
2024-01-02T05:30:00.000Z,12711
2024-01-02T05:00:00.000Z,12635
2024-01-02T04:30:00.000Z,13041
2024-01-02T04:00:00.000Z,13245
2024-01-02T03:30:00.000Z,13232
2024-01-02T03:00:00.000Z,13403
2024-01-02T02:30:00.000Z,13748
2024-01-02T02:00:00.000Z,14032
2024-01-02T01:30:00.000Z,14388
2024-01-02T01:00:00.000Z,14592
2024-01-02T00:30:00.000Z,14510
2024-01-02T00:00:00.000Z,14690
2024-01-01T23:30:00.000Z,14666
2024-01-01T23:00:00.000Z,14958
2024-01-01T22:30:00.000Z,14306
2024-01-01T22:00:00.000Z,14217
2024-01-01T21:30:00.000Z,13845
2024-01-01T21:00:00.000Z,13953
2024-01-01T20:30:00.000Z,13279
2024-01-01T20:00:00.000Z,12519
2024-01-01T19:30:00.000Z,12055
2024-01-01T19:00:00.000Z,11212
2024-01-01T18:30:00.000Z,10443
2024-01-01T18:00:00.000Z,9665
2024-01-01T17:30:00.000Z,9290
2024-01-01T17:00:00.000Z,9204
2024-01-01T16:30:00.000Z,9091
2024-01-01T16:00:00.000Z,8634
2024-01-01T15:30:00.000Z,8058
2024-01-01T15:00:00.000Z,8162
2024-01-01T14:30:00.000Z,8098
2024-01-01T14:00:00.000Z,8058
2024-01-01T13:30:00.000Z,8495
2024-01-01T13:00:00.000Z,8874
2024-01-01T12:30:00.000Z,9548
2024-01-01T12:00:00.000Z,9828
2024-01-01T11:30:00.000Z,10217
2024-01-01T11:00:00.000Z,10679
2024-01-01T10:30:00.000Z,10932
2024-01-01T10:00:00.000Z,11379
2024-01-01T09:30:00.000Z,11817
2024-01-01T09:00:00.000Z,12017
2024-01-01T08:30:00.000Z,12218
2024-01-01T08:00:00.000Z,12361
2024-01-01T07:30:00.000Z,12307
2024-01-01T07:00:00.000Z,12303
2024-01-01T06:30:00.000Z,12183
2024-01-01T06:00:00.000Z,12044
2024-01-01T05:30:00.000Z,12011
2024-01-01T05:00:00.000Z,12037
2024-01-01T04:30:00.000Z,11878
2024-01-01T04:00:00.000Z,11828
2024-01-01T03:30:00.000Z,11445
2024-01-01T03:00:00.000Z,11434
2024-01-01T02:30:00.000Z,11437
2024-01-01T02:00:00.000Z,11234
2024-01-01T01:30:00.000Z,11223
2024-01-01T01:00:00.000Z,11218
2024-01-01T00:30:00.000Z,10845
2024-01-01T00:00:00.000Z,10402